Age,Fare,Family,Survived,
674,70,10.5,0,0
675,31,,0,1
676,,0,0,0
677,18,7.775,0,0
678,24.5,8.05,0,0
679,18,9.8417,0,1
680,43,46.9,7,0
681,36,512.3292,1,1
682,,8.1375,0,0
683,27,76.7292,0,1
684,20,9.225,0,0
685,14,46.9,7,0
686,60,39,2,0
687,25,41.5792,3,0
688,14,39.6875,5,0
689,19,10.1708,0,0
690,18,7.7958,0,0
691,15,211.3375,1,1
692,31,57,1,1
693,4,13.4167,1,1
694,,56.4958,0,1
695,25,7.225,0,0
696,60,26.55,0,0
697,52,13.5,0,0
698,44,8.05,0,0
699,,7.7333,0,1
700,49,,2,0
701,42,7.65,0,0
702,18,227.525,1,1
703,35,26.2875,0,1
704,18,,1,0
705,25,7.7417,0,0
706,26,7.8542,1,0
707,39,26,0,0
708,45,13.5,0,1
709,42,26.2875,0,1
710,22,151.55,0,1
711,,15.2458,2,1
712,24,49.5042,0,1
713,,26.55,0,0
714,48,52,1,1
715,29,9.4833,0,0
716,52,13,0,0
717,19,7.65,0,0
718,38,227.525,0,1
719,27,10.5,0,1
720,,15.5,0,0
721,33,7.775,0,0
722,6,33,1,1
723,17,7.0542,1,0
724,34,13,0,0
725,50,13,0,0
726,27,53.1,1,1
727,20,8.6625,0,0
728,30,21,3,1
729,,7.7375,0,1
730,25,26,1,0
731,25,7.925,1,0
732,29,211.3375,0,1
733,11,18.7875,0,0
734,,0,0,0
735,23,13,0,0
736,23,13,0,0
737,28.5,16.1,0,0
738,48,34.375,4,0
739,35,512.3292,0,1
740,,7.8958,0,0
741,,7.8958,0,0
742,,30,0,1
743,36,78.85,1,0
744,21,262.375,4,1
745,24,16.1,1,0
746,31,7.925,0,1
747,70,71,2,0
748,16,20.25,2,0
749,30,13,0,1
750,19,53.1,1,0
751,31,7.75,0,0
752,4,23,2,1
753,6,12.475,1,1
754,33,9.5,0,0
755,23,7.8958,0,0
756,48,65,3,1
757,0.67,14.5,2,1
758,28,7.7958,0,0
759,18,11.5,0,0
760,34,8.05,0,0
761,33,86.5,0,1
762,,14.5,0,0
763,41,7.125,0,0
764,20,7.2292,0,1
765,36,,3,1
766,16,7.775,0,0
767,51,77.9583,1,1
768,,39.6,0,0
769,30.5,7.75,0,0
770,,24.15,1,0
771,32,8.3625,0,0
772,24,9.5,0,0
773,48,7.8542,0,0
774,57,10.5,0,0
775,,7.225,0,0
776,54,23,4,1
777,18,7.75,0,0
778,,7.75,0,0
779,5,12.475,0,1
780,,7.7375,0,0
781,43,211.3375,1,1
782,13,7.2292,0,1
783,17,57,1,1
784,29,30,0,0
785,,23.45,3,0
786,25,7.05,0,0
787,25,7.25,0,0
788,18,7.4958,0,1
789,8,29.125,5,0
790,1,20.575,3,1
791,46,79.2,0,0
792,,7.75,0,0
793,16,26,0,0
794,,69.55,10,0
795,,30.6958,0,0
796,25,7.8958,0,0
797,39,13,0,0
798,49,25.9292,0,1
799,31,8.6833,0,1
800,30,7.2292,0,0
801,30,24.15,2,0
802,34,13,0,0
803,31,26.25,2,1
804,11,120,3,1
805,0.42,8.5167,1,1
806,27,6.975,0,1
807,31,7.775,0,0
808,39,0,0,0
809,18,7.775,0,0
810,39,13,0,0
811,33,53.1,1,1
812,26,7.8875,0,0
813,39,24.15,0,0
814,35,10.5,0,0
815,6,31.275,6,0
816,30.5,8.05,0,0
817,,0,0,0
818,23,,0,0
819,31,37.0042,2,0
820,43,6.45,0,0
821,10,27.9,5,0
822,52,93.5,2,1
823,27,8.6625,0,1
824,38,0,0,0
825,27,12.475,1,1
826,2,39.6875,5,0
827,,6.95,0,0
828,,56.4958,0,0
829,1,37.0042,2,1
830,,7.75,0,1
831,62,80,0,1
832,15,14.4542,1,1
833,0.83,,2,1
834,,7.2292,0,0
835,23,7.8542,0,0
836,18,8.3,0,0
837,39,83.1583,2,1
838,21,8.6625,0,0
839,,8.05,0,0
840,32,56.4958,0,1
841,,29.7,0,1
842,20,7.925,0,0
843,16,10.5,0,0
844,30,31,0,1
845,34.5,6.4375,0,0
846,17,8.6625,0,0
847,42,7.55,0,0
848,,69.55,10,0
849,35,7.8958,0,0
850,28,33,1,0
851,,89.1042,1,1
852,4,31.275,6,0
853,74,7.775,0,0
854,9,15.2458,2,0
855,16,39.4,1,1
856,44,26,1,0
857,18,9.35,1,1
858,45,164.8667,2,1
859,51,26.55,0,1
860,24,19.2583,3,1
861,,7.2292,0,0
862,41,,2,0
863,21,11.5,1,0
864,48,25.9292,0,1
865,,69.55,10,0
866,24,13,0,0
867,42,13,0,1
868,27,13.8583,1,1
869,31,50.4958,0,0
870,,9.5,0,0
871,4,11.1333,2,1
872,26,7.8958,0,0
873,47,,2,1
874,33,5,0,0
875,47,9,0,0
876,28,24,1,1
877,15,7.225,0,1
878,20,9.8458,0,0
879,19,7.8958,0,0
880,,,0,0
881,56,83.1583,1,1
882,25,26,1,1
883,33,7.8958,0,0
884,22,10.5167,0,0
885,28,10.5,0,0
886,25,7.05,0,0
887,39,29.125,5,0
888,27,13,0,0
889,19,30,0,1
890,,23.45,3,0
891,26,,0,1
892,32,7.75,0,0
